"GEO_ID","NAME","P004001","P004002","P004003","P004004","P004005","P004006","P004007","P004008","P004009","P004010","P004011","P004012","P004013","P004014","P004015","P004016","P004017","P004018","P004019","P004020","P004021","P004022","P004023","P004024","P004025","P004026","P004027","P004028","P004029","P004030","P004031","P004032","P004033","P004034","P004035","P004036","P004037","P004038","P004039","P004040","P004041","P004042","P004043","P004044","P004045","P004046","P004047","P004048","P004049","P004050","P004051","P004052","P004053","P004054","P004055","P004056","P004057","P004058","P004059","P004060","P004061","P004062","P004063","P004064","P004065","P004066","P004067","P004068","P004069","P004070","P004071","P004072","P004073"
"7000000US51001000402","Parksley Voting District, Accomack County, Virginia","1730","169","1561","1544","1127","393","5","11","8","0","17","17","5","9","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000501","Mappsville Voting District, Accomack County, Virginia","1504","293","1211","1195","608","574","0","9","4","0","16","14","5","4","1","0","0","2","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000502","Rue Voting District, Accomack County, Virginia","1590","321","1269","1265","409","845","2","8","1","0","4","4","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000601","Accomac Voting District, Accomack County, Virginia","2716","375","2341","2328","1531","768","13","10","1","5","13","13","6","3","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000701","Onancock Voting District, Accomack County, Virginia","2149","49","2100","2085","1676","385","5","16","1","2","15","13","0","6","2","0","0","3","0","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000702","Onley Voting District, Accomack County, Virginia","620","36","584","581","474","97","2","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000801","Bobtown Voting District, Accomack County, Virginia","510","6","504","503","471","30","0","2","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000802","Keller Voting District, Accomack County, Virginia","433","7","426","426","264","148","11","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000803","Melfa Voting District, Accomack County, Virginia","1196","45","1151","1139","613","517","3","6","0","0","12","11","1","6","0","0","0","2","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000804","Quinby Voting District, Accomack County, Virginia","351","10","341","339","319","17","2","1","0","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000805","Wachapreague Voting District, Accomack County, Virginia","452","9","443","441","313","128","0","0","0","0","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51001000901","Painter Voting District, Accomack County, Virginia","2750","156","2594","2582","1274","1295","5","7","0","1","12","11","2","3","2","0","0","3","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000101","Woodbrook Voting District, Albemarle County, Virginia","2615","97","2518","2470","2024","311","10","119","3","3","48","46","14","14","11","1","0","6","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000103","Branchlands Voting District, Albemarle County, Virginia","1903","292","1611","1579","1243","228","4","99","1","4","32","27","6","4","7","0","4","1","3","0","2","0","0","0","0","0","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000104","Agnor-Hurt Voting District, Albemarle County, Virginia","3272","428","2844","2797","1964","638","9","176","2","8","47","43","8","17","9","0","1","4","2","0","1","0","0","0","1","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000105","Dunlora Voting District, Albemarle County, Virginia","2134","42","2092","2071","1800","167","5","98","0","1","21","16","3","2","5","0","2","0","0","0","0","0","0","0","0","4","0","4","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"7000000US51003000106","Northside Voting District, Albemarle County, Virginia","2334","60","2274","2245","2030","101","4","104","1","5","29","26","4","9","9","0","2","0","0","0","1","0","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000201","Jack Jouett Voting District, Albemarle County, Virginia","2449","171","2278","2249","1915","261","1","68","0","4","29","28","10","8","7","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000202","University Hall Voting District, Albemarle County, Virginia","5067","263","4804","4657","3261","330","7","1055","0","4","147","137","21","11","76","2","0","7","10","0","1","2","0","0","5","2","0","10","3","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000203","Georgetown Voting District, Albemarle County, Virginia","3793","383","3410","3333","2171","979","3","171","2","7","77","62","25","4","23","1","1","2","2","0","4","0","0","0","0","0","0","15","13","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000204","Belfield Voting District, Albemarle County, Virginia","1133","18","1115","1113","1065","23","0","25","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000301","Ivy Voting District, Albemarle County, Virginia","3368","51","3317","3299","3102","98","1","96","1","1","18","15","2","4","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000302","Red Hill Voting District, Albemarle County, Virginia","3115","135","2980","2955","2674","255","5","18","0","3","25","22","5","10","6","0","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000304","East Ivy Voting District, Albemarle County, Virginia","3324","162","3162","3046","2329","233","3","477","1","3","116","111","17","5","75","2","1","5","3","0","1","0","0","0","1","1","0","4","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000305","Country Green Voting District, Albemarle County, Virginia","2199","72","2127","2108","1837","136","9","122","1","3","19","19","4","2","9","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000401","Scottsville Voting District, Albemarle County, Virginia","1902","27","1875","1863","1739","110","4","8","0","2","12","12","2","4","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000402","Monticello Voting District, Albemarle County, Virginia","1949","28","1921","1905","1738","144","3","15","1","4","16","15","5","3","1","3","0","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000403","Porter's Voting District, Albemarle County, Virginia","1826","48","1778","1762","1258","493","2","4","5","0","16","13","3","8","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000405","Cale Voting District, Albemarle County, Virginia","6565","729","5836","5760","4439","989","8","312","4","8","76","72","26","14","26","1","0","0","3","0","0","0","0","0","0","2","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000406","Stone Robinson Voting District, Albemarle County, Virginia","2800","65","2735","2714","2467","206","9","27","0","5","21","18","4","6","4","0","0","4","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000501","Keswick Voting District, Albemarle County, Virginia","1589","35","1554","1535","1264","261","0","5","1","4","19","15","4","8","0","0","1","2","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000502","Stony Point Voting District, Albemarle County, Virginia","1621","26","1595","1581","1476","86","1","15","0","3","14","14","5","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000503","Hollymead Voting District, Albemarle County, Virginia","4663","102","4561","4513","3920","236","5","340","1","11","48","41","12","7","15","0","1","2","0","0","0","1","0","0","1","2","0","6","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000504","Free Bridge Voting District, Albemarle County, Virginia","3673","119","3554","3522","3073","309","4","124","2","10","32","30","7","10","8","1","2","0","1","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000505","Burnley Voting District, Albemarle County, Virginia","1544","68","1476","1450","1181","233","3","29","0","4","26","23","2","3","9","0","0","3","1","0","4","0","0","0","0","1","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"7000000US51003000601","Crozet Voting District, Albemarle County, Virginia","4169","112","4057","4037","3775","163","5","90","1","3","20","19","3","4","6","0","1","1","4","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000602","Free Union Voting District, Albemarle County, Virginia","1638","18","1620","1600","1548","32","1","15","0","4","20","19","2","12","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000603","Earlysville Voting District, Albemarle County, Virginia","3015","46","2969","2937","2798","88","5","43","0","3","32","31","5","13","9","0","0","2","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000604","Brownsville Voting District, Albemarle County, Virginia","3309","82","3227","3199","2919","209","2","63","0","6","28","25","5","4","15","0","0","0","0","0","0","0","0","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51003000605","Yellow Mountain Voting District, Albemarle County, Virginia","716","14","702","696","676","13","0","5","0","2","6","6","1","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51005000101","Arritt Voting District, Alleghany County, Virginia","1362","0","1362","1360","1355","2","2","0","1","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51005000103","Dameron Voting District, Alleghany County, Virginia","506","2","504","499","498","1","0","0","0","0","5","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7000000US51005000201","Humpback Bridge Voting District, Alleghany County, Virginia","834","7","827","826","789","36","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
